id,title,product_category,price,brand,color,item_group_id,sale_price,shipping.country,shipping.price,size,stock
008735-03-170-162,Bomba girls dress Bernou,girls/dresses,79.95,Bomba for Girls,black,008735-03,,UK,2.95 GBP,162,0
008735-03-170-168,Bomba girls dress Bernou,girls/dresses,79.95,Bomba for Girls,black,008735-03,,UK,2.95 GBP,168,4
008735-03-170-156,Bomba girls dress Bernou,girls/dresses,79.95,Bomba for Girls,black,008735-03,,UK,2.95 GBP,156,1
008735-03-170-176,Bomba girls dress Bernou,girls/dresses,79.95,Bomba for Girls,black,008735-03,,UK,2.95 GBP,176,5
008305-01-122,Retour Jeans girls trousers Angelina,girls/trousers,54.95,Retour Jeans,black,008305-01,,UK,2.95 GBP,122,0
008305-01-128,Retour Jeans girls trousers Angelina,girls/trousers,54.95,Retour Jeans,black,008305-01,,UK,2.95 GBP,128,23
007102-53-122,Blue Seven girls T-shirt Laugh - M,girls/t-shirts,4.45,Blue Seven,yellow,007102-53,,UK,2.95 GBP,,0
007102-53-128,Blue Seven girls T-shirt Laugh - L,girls/t-shirts,4.45,Blue Seven,yellow,007102-53,,UK,2.95 GBP,,6
008136-12-152,American Outfitters girls Dress Sunshine,girls/tops,22.45,American Outfitters,blue,008136-12,,UK,2.95 GBP,152,0
008775-03-128,Retour Jeans boys shirt Floyd,boys/shirts,59.95,Retour Jeans,grey,008775-03,,UK,2.95 GBP,128,2
008775-03-116,Retour Jeans boys shirt Floyd,boys/shirts,59.95,Retour Jeans,grey,008775-03,,UK,2.95 GBP,116,8
008775-03-122,Retour Jeans boys shirt Floyd,boys/shirts,59.95,Retour Jeans,grey,008775-03,,UK,2.95 GBP,122,0
008309-05-176,Garcia girls dress Gardina,girls/dresses,49.99,Garcia,black,008309-05,,UK,2.95 GBP,176,1
008309-05-170,Garcia girls dress Gardina,girls/dresses,49.99,Garcia,black,008309-05,,UK,2.95 GBP,170,5
007389-65-116,Tumble `n Dry boys T-shirt Grove,boys/t-shirts,11.45,Tumble 'n Dry,orange,007389-65,,UK,2.95 GBP,116,15
007389-65-128,Tumble `n Dry boys T-shirt Grove,boys/t-shirts,11.45,Tumble 'n Dry,orange,007389-65,,UK,2.95 GBP,128,1
007389-65-122,Tumble `n Dry boys T-shirt Grove,boys/t-shirts,11.45,Tumble 'n Dry,orange,007389-65,,UK,2.95 GBP,122,0
